movieId,Genre,rating
5322,Drama,4.0
5323,Horror,1.19
5324,Comedy,2.75
5325,Documentary,3.79
5328,Drama,5.0
5329,Crime,3.35
5333,Crime,3.33
5334,Comedy,1.5
5337,Comedy,2.83
5338,Drama,2.0
5339,Comedy,3.92
5341,Drama,3.75
5345,Drama,3.0
5346,Drama,1.75
5347,Drama,2.5
5348,Comedy,4.0
5349,Action,3.54
5353,Comedy,3.0
5356,Horror,0.5
5357,Adventure,3.5
5358,Adventure,3.0
5361,Adventure,1.75
5363,Comedy,2.5
5364,Drama,3.5
5365,Drama,4.0
5372,Musical,3.5
5373,Drama,4.0
5375,Comedy,3.0
5377,Comedy,3.72
5378,Action,3.16
5379,Drama,4.25
5380,Comedy,3.85
5382,Comedy,3.0
5384,Crime,3.0
5385,Documentary,4.5
5387,Drama,4.0
5388,Action,3.3
5389,Adventure,3.5
5390,Drama,3.0
5391,Drama,4.0
5397,Comedy,2.5
5398,Drama,4.0
5400,Drama,2.97
5401,Comedy,1.83
5404,Drama,4.5
5409,Action,3.75
5410,Drama,2.38
5414,Action,2.88
5415,Comedy,3.12
5416,Comedy,5.0
5417,Drama,3.83
5418,Action,3.82
5419,Adventure,2.85
5420,Action,2.88
5421,Drama,3.5
5422,Comedy,4.0
5423,Action,3.0
5424,Crime,3.0
5425,Drama,4.25
5427,Comedy,2.5
5428,Comedy,1.12
5433,Adventure,2.67
5434,Drama,3.8
5435,Western,3.0
5437,Comedy,3.0
5438,Action,2.75
5440,Western,3.0
5442,Action,2.0
5443,Comedy,1.5
5444,Adventure,3.81
5445,Action,3.64
5446,Adventure,3.64
5447,Drama,3.5
5448,Adventure,2.0
5449,Comedy,2.91
5450,Comedy,3.2
5451,Comedy,3.0
5452,Children,1.58
5454,Comedy,2.25
5455,Comedy,1.5
5456,Comedy,2.0
5458,Children,2.5
5459,Action,2.96
5460,Action,3.67
5461,Comedy,2.5
5462,Adventure,2.5
5463,Action,2.72
5464,Crime,3.52
5465,Crime,3.0
5466,Comedy,4.0
5468,Sci-Fi,5.0
5470,Comedy,4.33
5471,Drama,1.83
5472,Children,3.5
5475,Drama,3.83
5476,Horror,2.0
5477,Drama,3.88
5478,Action,2.75
5479,Action,3.5
5480,Children,2.6
5481,Comedy,2.85
5483,Documentary,3.83
5485,Comedy,3.33
5486,Comedy,2.5
5489,Horror,4.0
5490,Action,5.0
5493,Action,4.0
5497,Adventure,3.5
5498,Drama,4.5
5499,Adventure,3.25
5500,Comedy,4.2
5501,Comedy,1.86
5502,Horror,3.17
5503,Comedy,4.0
5504,Adventure,2.21
5505,Comedy,3.21
5506,Crime,3.33
5507,Action,2.77
5508,Comedy,3.57
5512,Comedy,3.25
5513,Comedy,5.0
5515,Drama,3.5
5521,Action,3.25
5522,Action,3.5
5523,Action,2.33
5524,Adventure,2.69
5525,Comedy,3.5
5527,Drama,3.5
5528,Drama,3.47
5529,Comedy,3.25
5530,Comedy,2.14
5531,Drama,2.75
5532,Comedy,4.0
5537,Drama,5.0
5538,Animation,1.5
5539,Animation,1.5
5540,Action,3.61
5541,Action,3.13
5543,Action,2.25
5544,Sci-Fi,3.75
5548,Comedy,3.0
5550,Musical,3.5
5553,Comedy,3.0
5556,Crime,1.5
5560,Comedy,1.0
5562,Drama,2.5
5563,Crime,2.83
5564,Thriller,2.0
5568,Comedy,2.86
5569,Crime,3.25
5570,Drama,3.9
5572,Comedy,2.71
5573,Comedy,2.29
5574,Action,3.52
5575,Crime,2.0
5577,Comedy,3.67
5580,Action,3.5
5581,Comedy,2.0
5582,Adventure,2.69
5584,Comedy,3.5
5585,Comedy,2.08
5588,Horror,3.5
5589,Comedy,3.0
5590,Crime,2.5
5591,Children,1.0
5596,Adventure,1.5
5597,Comedy,1.75
5601,Children,4.0
5602,Comedy,3.5
5603,Comedy,4.5
5604,Comedy,3.5
5607,Comedy,5.0
5608,Drama,3.86
5609,Action,2.5
5610,Comedy,2.0
5611,Adventure,2.75
5612,Action,2.0
5613,Comedy,3.83
5614,Drama,4.5
5615,Drama,3.5
5617,Comedy,3.9
5618,Adventure,4.16
5619,Documentary,4.0
5620,Comedy,3.05
5621,Action,2.5
5625,Drama,3.5
5628,Action,3.5
5629,Animation,2.0
5630,Crime,3.44
5632,Drama,3.6
5633,Drama,3.75
5635,Drama,3.0
5636,Comedy,2.5
5637,Drama,4.5
5638,Action,2.0
5640,Horror,3.0
5643,Documentary,3.5
5644,Drama,3.5
5646,Drama,4.0
5649,Horror,3.0
5650,Comedy,3.55
5651,Animation,3.0
5657,Action,4.5
5663,Horror,3.5
5664,Romance,1.5
5665,Action,2.5
5666,Comedy,3.6
5667,Drama,3.25
5668,Drama,2.5
5669,Documentary,3.78
5670,Comedy,3.0
5672,Adventure,0.5
5673,Comedy,3.62
5675,Comedy,1.0
5678,Action,2.67
5679,Horror,3.2
5680,Crime,3.17
5682,Drama,3.25
5684,Documentary,3.0
5685,Comedy,4.25
5688,Drama,2.75
5689,Crime,2.0
5690,Animation,4.16
5693,Comedy,3.32
5694,Comedy,2.25
5696,Drama,2.33
5699,Western,4.0
5700,Action,0.5
5704,Horror,2.0
5706,Comedy,2.0
5707,Drama,3.25
5710,Comedy,2.75
5712,Mystery,3.62
5720,Action,2.5
5721,Drama,
5723,Comedy,5.0
5733,Thriller,4.0
5735,Documentary,1.75
5736,Documentary,1.5
5741,Drama,4.0
5742,Comedy,4.0
5745,Comedy,5.0
5746,Action,5.0
5747,Drama,4.29
5749,Drama,3.0
5752,Comedy,3.0
5755,Horror,2.0
5764,Drama,4.5
5767,Comedy,3.5
5768,Comedy,3.0
5771,Drama,0.5
5772,Drama,4.75
5773,Comedy,3.0
5779,Horror,2.0
5780,Comedy,3.0
5782,Action,3.87
5784,Horror,2.5
5785,Action,3.5
5786,Action,4.5
5787,Mystery,2.5
5788,Drama,3.67
5791,Drama,3.78
5792,Comedy,3.67
5796,Action,2.5
5797,Fantasy,2.0
5799,Drama,3.5
5801,Comedy,2.5
5802,Comedy,4.0
5803,Action,2.5
5804,Children,2.3
5809,Crime,3.38
5810,Drama,3.29
5812,Drama,3.86
5816,Adventure,3.6
5817,Drama,4.5
5818,Drama,4.5
5820,Documentary,3.5
5826,Romance,3.5
5828,Drama,2.5
5829,Comedy,4.0
5833,Action,4.67
5836,Comedy,2.0
5838,Drama,4.0
5839,Adventure,4.0
5840,Comedy,4.0
5841,Adventure,1.67
5843,Action,2.5
5847,Drama,3.5
5849,Comedy,4.5
5853,Horror,3.25
5856,Comedy,4.0
5863,Comedy,1.0
5867,Crime,4.5
5872,Action,2.93
5873,Drama,3.88
5874,Comedy,2.4
5875,Drama,2.5
5876,Drama,3.9
5878,Drama,4.04
5879,Animation,1.5
5880,Action,1.75
5881,Drama,3.08
5882,Adventure,3.56
5883,Horror,1.5
5884,Comedy,1.0
5888,Crime,5.0
5889,Drama,5.0
5890,Comedy,4.5
5891,Horror,2.62
5893,Crime,3.25
5896,Comedy,4.0
5899,Action,4.0
5900,Comedy,2.56
5901,Crime,4.5
5902,Comedy,3.95
5903,Action,3.88
5909,Comedy,3.3
5912,Comedy,4.5
5915,Action,4.75
5919,Sci-Fi,4.5
5922,Action,2.5
5925,Horror,2.0
5927,Comedy,3.0
5929,Comedy,3.0
5932,Documentary,3.75
5938,Comedy,4.5
5941,Comedy,2.92
5942,Comedy,2.83
5943,Comedy,2.61
5944,Action,3.11
5945,Comedy,3.17
5947,Drama,3.0
5949,Thriller,4.25
5951,Drama,3.25
5952,Adventure,4.02
5953,Drama,4.0
5954,Crime,3.84
5955,Drama,3.56
5956,Crime,3.52
5957,Comedy,3.26
5959,Crime,3.28
5961,Action,1.5
5962,Drama,1.0
5963,Drama,3.5
5965,Action,4.17
5968,Comedy,4.0
5969,Comedy,2.5
5970,Comedy,3.2
5971,Animation,3.96
5974,Adventure,3.0
5975,Drama,3.5
5979,Horror,3.0
5980,Horror,3.5
5984,Drama,3.5
5986,Drama,4.0
5988,Drama,2.62
5989,Crime,3.92
5990,Children,3.5
5991,Comedy,3.72
5992,Drama,3.7
5993,Drama,2.9
5994,Drama,4.0
5995,Drama,4.11
5999,Action,2.25
6001,Comedy,4.07
6002,Drama,3.33
6003,Comedy,3.6
6005,Comedy,3.0
6006,Comedy,2.75
6009,Crime,3.0
6012,Comedy,2.5
6013,Action,1.75
6014,Action,2.5
6016,Action,4.15
6020,Comedy,3.5
6021,Crime,5.0
6022,Drama,2.5
6023,Comedy,3.5
6025,Comedy,2.9
6027,Drama,4.17
6030,Comedy,2.0
6031,Drama,3.5
6033,Comedy,3.0
6035,Crime,3.25
6036,Comedy,3.0
6039,Comedy,2.38
6040,Horror,2.12
6041,Drama,3.83
6042,Documentary,3.0
6044,Horror,2.0
6049,Drama,4.0
6051,Action,4.17
6055,Drama,2.25
6057,Action,2.0
6058,Horror,3.05
6059,Action,3.35
6060,Comedy,3.0
6062,Documentary,3.08
6063,Drama,3.33
6064,Drama,4.0
6067,Comedy,4.0
6070,Drama,4.0
6078,Action,2.75
6086,Crime,5.0
6090,Comedy,3.5
6093,Animation,3.38
6095,Action,3.5
6100,Comedy,4.0
6101,Drama,4.0
6104,Comedy,4.17
6107,Drama,4.0
6111,Adventure,3.5
6116,Adventure,2.5
6119,Comedy,4.0
6122,Comedy,4.0
6123,Documentary,4.0
6124,Comedy,2.75
6125,Comedy,3.5
6140,Horror,2.25
6141,Comedy,3.0
6143,Comedy,3.0
6145,Horror,2.0
6148,Drama,2.83
6153,Comedy,1.5
6155,Comedy,3.28
6156,Action,3.21
6157,Action,2.5
6158,Animation,3.0
6159,Drama,4.25
6162,Adventure,3.17
6163,Romance,4.5
6166,Comedy,1.81
6169,Adventure,2.5
6170,Adventure,3.5
6178,Drama,4.0
6181,Drama,4.0
6182,Comedy,3.0
6183,Comedy,3.83
6184,Drama,4.25
6185,Action,3.0
6186,Action,3.0
6187,Crime,3.81
6188,Comedy,3.51
6192,Romance,5.0
6193,Comedy,3.83
6195,Documentary,4.0
6196,Action,3.5
6197,Drama,3.33
6201,Drama,5.0
6202,Comedy,3.5
6203,Comedy,1.5
6204,Comedy,2.5
6210,Action,3.0
6212,Comedy,1.92
6213,Action,2.64
6214,Crime,3.89
6215,Drama,3.0
6216,Drama,3.75
6217,Drama,3.0
6218,Comedy,3.3
6219,Action,3.0
6220,Drama,2.5
6222,Drama,3.0
6223,Comedy,3.25
6225,Drama,3.0
6228,Comedy,4.0
6232,Adventure,4.0
6234,Drama,3.5
6235,Drama,4.33
6237,Drama,4.0
6238,Comedy,2.83
6239,Adventure,2.75
6241,Comedy,4.0
6242,Horror,3.45
6244,Drama,3.5
6245,Comedy,3.5
6246,Drama,4.0
6249,Comedy,2.38
6250,Drama,2.64
6251,Animation,2.0
6252,Comedy,2.38
6254,Comedy,4.75
6263,Drama,3.75
6264,Action,2.38
6265,Comedy,2.25
6266,Comedy,3.06
6267,Drama,2.0
6268,Comedy,3.75
6269,Documentary,4.25
6270,Drama,4.33
6271,Comedy,2.0
6273,Drama,3.5
6279,Crime,4.0
6280,Action,2.25
6281,Drama,3.14
6283,Action,3.9
6285,Drama,4.0
6286,Comedy,3.88
6287,Comedy,3.06
6288,Crime,3.88
6289,Documentary,3.5
6290,Horror,2.71
6291,Crime,3.5
6294,Action,2.41
6295,Comedy,2.0
6296,Comedy,3.75
6297,Adventure,3.42
6298,Comedy,2.67
6299,Documentary,3.5
6300,Action,4.5
6301,Drama,4.0
6302,Sci-Fi,1.0
6303,Mystery,3.62
6305,Drama,3.6
6306,Documentary,4.17
6308,Comedy,2.62
6310,Comedy,2.5
6313,Comedy,2.5
6314,Comedy,2.0
6315,Comedy,1.83
6316,Adventure,2.0
6319,Comedy,2.17
6320,Comedy,1.5
6322,Crime,2.83
6323,Crime,3.68
6324,Comedy,2.5
6327,Documentary,3.5
6329,Drama,3.0
6330,Crime,3.0
6331,Documentary,3.92
6332,Children,3.0
6333,Action,3.72
6334,Drama,3.5
6335,Crime,3.83
6336,Drama,3.0
6337,Crime,3.5
6338,Children,2.33
6339,Comedy,3.88
6341,Drama,3.25
6342,Comedy,2.0
6344,Comedy,3.5
6345,Comedy,4.67
6347,Drama,1.0
6348,Musical,1.67
6349,Drama,2.0
6350,Action,4.06
6357,Comedy,3.0
6358,Comedy,3.5
6365,Action,3.35
6367,Comedy,2.9
6368,Documentary,4.0
6370,Comedy,4.0
6371,Animation,0.5
6373,Comedy,3.32
6374,Comedy,2.17
6375,Documentary,4.0
6376,Comedy,3.5
6377,Adventure,3.96
6378,Action,3.62
6379,Horror,3.0
6380,Documentary,3.93
6382,Drama,3.0
6383,Action,2.61
6385,Drama,3.75
6386,Western,4.0
6387,Action,3.67
6390,Musical,3.5
6395,Action,3.5
6400,Documentary,3.5
6402,Comedy,5.0
6405,Adventure,3.25
6407,Comedy,2.0
6408,Comedy,5.0
6410,Comedy,3.75
6412,Comedy,3.75
6415,Comedy,4.0
6417,Action,4.0
6422,Drama,4.0
6424,Comedy,1.0
6425,Comedy,1.5
6427,Children,4.0
6428,Comedy,3.0
6429,Western,4.0
6433,Documentary,3.33
6434,War,3.0
6436,Drama,3.33
6440,Drama,4.04
6442,Comedy,5.0
6448,Action,4.0
6449,Drama,3.0
6452,Drama,4.0
6453,Documentary,3.5
6454,Drama,3.5
6460,Drama,4.9
6461,Drama,3.83
6464,Children,2.0
6465,Drama,3.0
6466,Drama,3.5
6476,Mystery,3.0
6477,Drama,3.0
6480,Comedy,3.0
6482,Comedy,1.95
6483,Musical,0.83
6484,Action,2.93
6493,Comedy,2.0
6502,Action,3.97
6503,Action,2.37
6506,Action,3.5
6509,Drama,4.0
6510,Drama,3.0
6514,Horror,0.5
6515,Crime,4.5
6516,Drama,3.5
6517,Drama,2.25
6523,Comedy,2.5
6527,Adventure,3.0
6528,Comedy,2.0
6530,Drama,4.25
6533,Comedy,4.5
6534,Action,2.56
6535,Comedy,2.41
6536,Adventure,3.67
6537,Action,3.04
6538,Drama,3.6
6539,Action,3.78
6541,Action,2.62
6542,Comedy,3.5
6545,Drama,4.5
6547,Drama,2.25
6548,Action,2.88
6549,Comedy,3.5
6550,Action,2.96
6551,Comedy,4.0
6552,Crime,3.62
6553,Drama,4.0
6554,Comedy,1.25
6557,Adventure,0.5
6558,Comedy,2.33
6559,Children,2.5
6560,Action,2.0
6561,Comedy,3.0
6563,Comedy,2.5
6564,Action,2.65
6565,Drama,3.69
6566,Action,2.0
6567,Comedy,3.5
6568,Comedy,3.25
6571,Drama,4.0
6572,Comedy,3.5
6573,Comedy,4.0
6574,Action,1.0
6577,Action,3.5
6578,Comedy,3.5
6579,Comedy,4.0
6581,Comedy,2.5
6582,Action,2.33
6583,Action,4.0
6584,Adventure,3.17
6586,Comedy,3.09
6587,Comedy,1.5
6588,Romance,4.0
6591,Drama,4.33
6592,Drama,4.0
6593,Children,3.21
6595,Action,3.32
6596,Comedy,3.5
6597,Action,3.0
6598,Documentary,3.5
6603,Crime,2.5
6604,Comedy,4.0
6609,Drama,3.5
6611,Drama,5.0
6612,Documentary,4.25
6614,Comedy,2.67
6615,Action,2.33
6616,Action,2.75
6617,Western,3.94
6618,Action,3.82
6619,Comedy,2.92
6620,Comedy,3.83
6624,Action,1.9
6625,Adventure,2.5
6628,Comedy,2.0
6629,Crime,3.5
6631,Horror,1.5
6636,Comedy,3.75
6638,Comedy,2.17
6639,Drama,3.43
6643,Drama,2.62
6644,Drama,4.0
6645,Action,3.79
6650,Comedy,3.33
6654,Adventure,3.5
6656,Horror,4.0
6658,Comedy,3.38
6659,Comedy,3.44
6660,Drama,3.5
6662,Comedy,3.45
6663,Comedy,3.4
6664,Action,3.5
6665,Horror,4.5
6666,Comedy,4.3
6667,Documentary,3.5
6668,Drama,
6669,Drama,3.42
6670,Comedy,2.25
6671,Drama,4.0
6678,Drama,3.5
6679,Documentary,4.0
6684,Drama,4.0
6686,Action,2.7
6687,Comedy,2.0
6688,Comedy,3.5
6689,Comedy,4.0
6691,Drama,2.5
6692,Documentary,2.0
6695,Horror,1.88
6696,Comedy,2.5
6699,Drama,3.0
6702,Comedy,2.3
6705,Comedy,2.5
6706,Drama,3.5
6707,Horror,2.88
6708,Comedy,3.72
6709,Action,3.21
6710,Comedy,3.62
6711,Comedy,4.03
6713,Animation,3.8
6715,Horror,3.5
6718,Comedy,2.5
6720,Action,2.5
6721,Action,3.36
6722,Action,2.5
6723,Action,3.0
6724,Comedy,3.6
6731,Horror,3.62
6732,Comedy,3.75
6734,Comedy,2.0
6744,Comedy,2.25
6746,Horror,2.0
6748,Horror,3.0
6750,Comedy,2.83
6751,Drama,2.5
6752,Drama,3.5
6753,Children,3.5
6754,Action,3.5
6755,Comedy,3.32
6760,Adventure,3.0
6763,Comedy,2.43
6764,Action,3.15
6765,Comedy,3.28
6768,Drama,4.0
6769,Comedy,3.0
6770,Drama,3.5
6772,Documentary,3.0
6773,Animation,3.7
6774,Fantasy,3.69
6775,Documentary,4.0
6776,Comedy,4.17
6777,Drama,3.6
6780,Documentary,3.25
6782,Comedy,4.0
6783,Comedy,3.5
6785,Comedy,3.75
6786,Drama,3.88
6787,Drama,4.02
6788,Comedy,2.0
6789,Drama,4.0
6790,Drama,3.5
6791,Drama,4.4
6793,Children,1.77
6794,Children,1.5
6796,Crime,3.72
6797,Crime,3.0
6798,Children,2.75
6800,Action,2.33
6803,Horror,3.5
6804,Comedy,2.0
6807,Comedy,3.95
6808,Action,4.0
6809,Thriller,3.0
6810,Drama,2.5
6811,Comedy,2.5
6812,Action,2.25
6814,Action,3.0
6816,Comedy,4.0
6817,Adventure,3.0
6818,Drama,5.0
6820,Drama,4.0
6821,Comedy,3.0
6827,Comedy,0.83
6832,Drama,3.6
6835,Action,5.0
6836,Sci-Fi,3.5
6837,Comedy,3.0
6849,Drama,
6850,Comedy,2.33
6851,Drama,2.75
6852,Crime,3.62
6853,Comedy,1.0
6856,Drama,4.0
6857,Action,3.77
6858,Drama,3.75
6860,Crime,2.0
6862,Crime,3.5
6863,Comedy,3.4
6867,Comedy,3.58
6868,Crime,3.43
6869,Crime,3.83
6870,Crime,3.71
6872,Action,1.12
6873,Comedy,3.18
6874,Action,3.96
6879,Drama,3.44
6880,Horror,1.86
6881,Comedy,3.07
6882,Action,2.5
6883,Drama,3.0
6884,Crime,3.0
6885,Crime,2.83
6886,Drama,3.5
6887,Drama,4.1
6888,Comedy,2.28
6889,Adventure,3.0
6890,Drama,3.56
6893,Action,3.85
6898,Drama,3.33
6899,Sci-Fi,3.5
6902,Adventure,4.0
6909,Thriller,3.25
6911,Musical,3.5
6912,Comedy,3.5
6918,Drama,3.75
6920,Crime,3.5
6927,Drama,4.0
6932,Crime,3.5
6934,Action,3.15
6935,Documentary,4.0
6936,Children,3.69
6938,Documentary,4.0
6939,Drama,4.0
6942,Comedy,3.79
6944,Comedy,3.5
6945,Documentary,4.25
6946,Action,2.75
6947,Adventure,3.64
6948,Documentary,4.0
6949,Comedy,3.5
6950,Adventure,3.67
6951,Children,2.1
6952,Horror,3.11
6953,Crime,3.3
6954,Comedy,4.0
6957,Comedy,3.37
6958,Children,2.5
6959,Action,2.0
6961,Drama,4.0
6962,Documentary,3.5
6963,Documentary,4.25
6965,Documentary,3.5
6966,Action,3.83
6967,Horror,0.5
6969,Drama,4.5
6970,Comedy,3.75
6971,Drama,4.0
6973,Drama,2.5
6974,Comedy,3.0
6975,Drama,3.2
6978,Comedy,3.25
6979,Drama,3.31
6981,Drama,3.75
6982,Drama,3.5
6983,Drama,5.0
6984,Drama,4.0
6985,Drama,3.9
6986,Adventure,3.0
6987,Crime,3.86
6989,Crime,3.5
6990,Action,3.5
6992,Comedy,2.75
6993,Comedy,3.77
6994,Action,3.25
6996,Action,1.86
6997,Crime,3.0
6998,Drama,2.0
6999,Comedy,2.25
7000,Action,3.0
7001,Horror,3.75
7004,Action,2.88
7005,Comedy,1.5
7007,Action,3.5
7008,Drama,4.5
7009,Drama,3.33
7010,Drama,3.5
7012,Comedy,3.0
7013,Drama,4.0
7015,Comedy,3.17
7016,Action,1.5
7017,Action,3.5
7018,Crime,3.9
7019,Comedy,2.75
7020,Comedy,
7022,Action,3.93
7023,Comedy,4.5
7024,Drama,3.67
7025,Drama,3.75
7026,Comedy,2.38
7027,Action,3.2
7028,Comedy,3.57
7030,Drama,2.75
7031,Action,4.0
7032,Drama,4.0
7033,Comedy,3.12
7034,Drama,3.81
7036,Comedy,3.14
7037,Comedy,4.5
7038,Drama,4.0
7040,Action,2.5
7041,Comedy,2.5
7044,Crime,3.8
7045,Children,3.17
7046,Comedy,2.5
7047,Action,2.5
7048,Action,3.38
7049,Comedy,3.0
7050,Comedy,3.75
7051,Comedy,3.5
7052,Drama,3.0
7053,Comedy,4.0
7054,Drama,3.5
7055,Comedy,4.0
7056,Action,4.25
7057,Comedy,3.5
7058,Comedy,3.5
7059,Children,3.75
7060,Drama,4.0
7061,Drama,4.0
7062,Drama,4.0
7063,Adventure,4.0
7064,Drama,3.25
7065,Drama,2.0
7067,Comedy,3.25
7069,Drama,3.5
7070,Action,4.0
7071,Drama,5.0
7072,Action,3.5
7073,Comedy,2.5
7074,Comedy,3.5
7075,Adventure,3.5
7076,Action,3.88
7078,Drama,3.83
7079,Drama,3.5
7080,Drama,4.0
7082,Comedy,3.75
7083,Drama,3.0
7084,Comedy,3.75
7085,Comedy,3.25
7086,Comedy,3.5
7087,Adventure,4.0
7088,Drama,4.0
7089,Comedy,4.0
7090,Action,3.92
7091,Comedy,4.0
7092,Drama,3.5
7093,Comedy,3.75
7096,Documentary,5.0
7099,Adventure,4.0
7101,Comedy,3.0
7102,Comedy,2.5
7103,Comedy,3.5
7104,Comedy,2.67
7107,Comedy,2.75
7108,Action,3.25
7109,Drama,3.0
7114,Drama,0.5
7115,Horror,2.6
7116,Horror,3.12
7117,Comedy,2.3
7118,Animation,3.75
7121,Comedy,4.75
7122,Comedy,5.0
7123,Drama,3.44
7124,Documentary,3.17
7125,Drama,2.0
7127,Action,3.5
7131,Drama,3.0
7132,Comedy,4.11
7134,Drama,4.0
7137,Comedy,3.55
7139,Drama,3.86
7141,Documentary,4.0
7142,Drama,3.0
7143,Action,3.9
7147,Drama,3.83
7149,Comedy,3.65
7150,Comedy,2.8
7151,Drama,3.38
7153,Action,4.12
7154,Drama,2.8
7155,Comedy,2.62
7156,Documentary,4.31
7158,Drama,3.78
7160,Crime,3.53
7161,Children,1.94
7162,Drama,3.29
7163,Action,2.91
7164,Action,3.08
7165,Drama,3.0
7167,Drama,3.0
7169,Comedy,3.94
7171,Documentary,3.5
7173,Comedy,3.04
7175,Action,2.25
7176,Drama,3.5
7177,Drama,3.5
7178,Drama,3.0
7179,Drama,2.5
7181,Drama,3.5
7184,Drama,4.5
7190,Drama,3.5
7191,Comedy,2.0
7192,Action,3.0
7193,Action,3.0
7202,Horror,3.0
7205,Adventure,3.0
7206,Comedy,3.83
7208,Drama,3.75
7209,Comedy,3.5
7211,Comedy,3.5
7212,Comedy,4.25
7215,Adventure,3.5
7216,Crime,4.17
7217,Crime,4.0
7218,Drama,4.5
7219,Drama,4.0
7222,Comedy,3.25
7223,Drama,2.5
7225,Documentary,3.67
7228,Animation,2.5
7234,Drama,4.25
7235,Action,3.42
7236,Sci-Fi,4.0
7238,Drama,4.0
7243,Drama,3.5
7245,Horror,1.0
7247,Adventure,3.45
7248,Action,3.5
7251,Drama,4.0
7254,Drama,3.63
7255,Comedy,2.81
7256,Adventure,4.0
7257,Comedy,2.0
7258,Comedy,2.75
7259,Drama,2.12
7260,Comedy,3.5
7261,Comedy,2.17
7262,Action,2.0
7263,Drama,3.35
7264,Comedy,4.0
7265,Drama,3.73
7266,Comedy,4.0
7282,Comedy,1.0
7285,Drama,3.61
7292,Comedy,2.5
7293,Comedy,3.55
7294,Comedy,3.25
7297,Comedy,3.67
7299,Drama,3.67
7301,Drama,3.5
7302,Action,3.5
7303,Drama,4.0
7304,Animation,4.0
7305,Crime,2.5
7306,Comedy,3.0
7307,Action,3.0
7308,Adventure,2.5
7310,Action,3.33
7311,Drama,3.67
7312,Comedy,0.5
7315,Comedy,2.0
7316,Comedy,2.38
7317,Adventure,3.13
7318,Drama,2.62
7319,Comedy,2.08
7320,Romance,3.4
7321,Thriller,2.75
7323,Comedy,3.8
7324,Adventure,3.32
7325,Action,3.29
7326,Crime,3.5
7327,Drama,3.75
7328,Drama,3.5
7333,Crime,4.25
7335,Film-Noir,4.0
7336,Drama,3.5
7340,Comedy,2.75
7344,Comedy,3.5
7345,Action,4.0
7346,Comedy,3.12
7347,Mystery,3.3
7348,Thriller,3.5
7349,Drama,3.0
7352,Comedy,4.0
7354,Comedy,3.33
7357,Drama,3.5
7360,Action,3.91
7361,Drama,4.16
7362,Crime,3.25
7364,Comedy,4.0
7366,Comedy,2.94
7367,Comedy,2.57
7368,Crime,3.5
7369,Action,2.25
7371,Drama,4.03
7372,Drama,3.0
7373,Action,3.38
7375,Comedy,3.07
7376,Action,3.0
7377,Crime,3.5
7379,Drama,3.5
7380,Comedy,3.36
7381,Action,3.14
7382,Drama,4.25
7386,Adventure,3.75
7387,Action,3.98
7390,Drama,1.5
7394,Action,2.5
7395,Comedy,2.75
7396,Drama,4.0
7411,Comedy,1.5
7414,Comedy,2.5
7419,Comedy,3.79
7438,Action,3.87
7439,Action,3.5
7440,Documentary,3.25
7443,Documentary,3.5
7444,Comedy,3.19
7445,Action,3.63
7448,Comedy,2.75
7449,Drama,2.5
7450,Comedy,2.75
7451,Comedy,3.76
7454,Action,2.71
7455,Drama,3.0
7457,Comedy,3.5
7458,Action,3.43
7459,Crime,4.5
7460,Comedy,3.58
7477,Horror,2.5
7479,Drama,4.0
7481,Adventure,4.0
7482,Action,4.04
7486,Drama,4.75
7487,Drama,4.0
7492,Drama,4.0
7493,Drama,4.0
7541,Comedy,3.25
7560,Drama,4.0
7561,Fantasy,3.5
7562,Action,2.5
7564,Horror,2.5
7566,Documentary,4.0
7569,Action,3.83
7570,Action,3.31
7572,Drama,4.5
7573,Action,3.12
7579,Comedy,3.67
7581,Drama,3.25
7584,Comedy,4.0
7587,Crime,4.0
7614,Musical,4.5
7615,Drama,4.5
7616,Mystery,2.5
7618,Drama,3.5
7619,Drama,3.67
7620,Comedy,4.0
7624,Drama,2.75
7636,Horror,0.5
7646,Horror,3.0
7647,Comedy,3.75
7649,Adventure,2.8
7650,Horror,2.0
7657,Action,3.75
7669,Drama,3.56
7698,Drama,3.7
7700,Action,3.3
7701,Comedy,1.79
7702,Drama,3.5
7704,Action,2.0
7705,Comedy,4.0
7706,Comedy,4.12
7707,Comedy,2.0
7708,Comedy,2.0
7713,Drama,4.0
7714,Drama,4.0
7716,Comedy,3.5
7720,Action,2.75
7727,Comedy,3.0
7728,Crime,3.67
7730,Comedy,3.0
7742,Drama,0.5
7743,Adventure,3.5
7745,Drama,4.0
7748,Crime,3.88
7749,Drama,4.0
7753,Drama,3.5
7756,Action,4.0
7757,Action,3.5
7762,Drama,3.62
7766,Action,4.0
7767,Drama,4.75
7772,Film-Noir,3.5
7773,Drama,4.0
7781,Comedy,1.5
7782,Action,3.0
7786,Documentary,3.5
7789,Drama,4.0
7792,Thriller,
7802,Action,3.94
7810,Adventure,3.33
7811,Drama,4.0
7812,Drama,3.67
7815,Comedy,5.0
7820,Crime,3.75
7822,Adventure,3.0
7826,Comedy,3.5
7831,Comedy,3.5
7832,Comedy,3.5
7833,Comedy,3.5
7834,Comedy,2.83
7835,Comedy,3.5
7839,Comedy,3.5
7840,Adventure,3.17
7841,Fantasy,3.75
7842,Drama,4.38
7843,Comedy,4.5
7844,Action,3.5
7845,Comedy,2.7
7846,Comedy,3.0
7879,Comedy,3.5
7882,Horror,3.0
